ID,System Name,Status
01,Orion Dark Region BQ-Y c10,DONE
02,Orion Dark Region CQ-Y c4,DONE
03,Orion Dark Region YJ-A c3,DONE
04,Orion Dark Region BA-A d16,DONE
05,Messier 78 Sector DL-Y d15,DONE
06,Messier 78 Sector ZU-Y c2,IN PROGRESS
07,Messier 78 Sector ZU-Y c1,
08,Messier 78 Sector AV-Y c4,
09,Messier 78 Sector EB-X c1-0,
10,Messier 78 Sector GW-W c1-8,
11,Messier 78 Sector DL-Y d11,
12,Messier 78 Sector DL-Y d10,
13,Messier 78 Sector DL-Y d2,
14,Messier 78 Sector GW-W c1-1,
15,Messier 78 Sector HR-W d1-12,
16,Messier 78 Sector KC-V c2-6,
17,Messier 78 Sector LC-V c2-2,
18,Messier 78 Sector LC-V c2-1,
19,Messier 78 Sector IR-W d1-6,
20,Orion Dark Region KR-W c1-3,
21,Orion Dark Region GG-Y d5,
22,Orion Dark Region OX-U c2-3,
23,Messier 78 Sector PI-T c3-9,
24,Messier 78 Sector PI-T c3-1,
25,Messier 78 Sector PI-T c3-0,
26,Messier 78 Sector IR-W d1-3,
27,Messier 78 Sector TO-R c4-3
